Packet_ID,Rx_Time_Sec,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
1,0.1145,-65.970119082,-6.9056860235999995,-19.9034983868,-1.3304421900000003,-5.355976640000001,-0.8295410900000001
1,0.1145,-55.834122548399996,12.4283205844,-8.73380249,-1.5332460500000002,-1.5686756400000001,-1.2314836800000002
2,0.1535,5.50349198,48.3063026488,32.1691070344,-1.6786295400000002,2.7720599900000003,-0.9773680000000001
2,0.1535,-1.866401628,23.114666316,7.274180704,-1.4355092500000002,1.2229317100000001,-0.37384326000000007
2,0.1535,1.2394821068,16.9986117504,-36.399617391199996,-1.9009807600000004,2.2357293000000005,-0.46180638000000007
2,0.1535,27.871597644799998,4.2640098732,0.6891329088,-1.5185855300000002,1.3573198100000001,-1.17772844
2,0.1535,21.3631201728,21.6598301752,1.7419748527999999,-1.4562783200000002,-1.8215696100000003,-1.6981769000000002
2,0.1535,-0.6652046828,16.8885419108,16.725829974,-1.4184053100000003,0.5094530700000001,-0.35063077000000004
2,0.1535,4.283152454,22.6983151836,5.8815579507999995,-1.8264564500000002,0.28221501000000004,0.23212490000000005
2,0.1535,-14.5340044724,20.3054925836,-8.0015987744,-1.7800314700000004,-1.1398554300000001,0.29565382000000007
2,0.1535,-61.5625398528,-27.1633221552,-33.2315202688,-1.3267770600000002,1.3560981000000003,0.19913873000000004
2,0.1535,60.29912952,12.370892842,11.5190479964,-2.00482611,7.883694630000002,-1.3402158700000002
2,0.1535,148.570355234,-4.0295132584,33.2315202688,-1.3732020400000002,6.6766451500000015,-2.4165423800000005
2,0.1535,37.165320623199996,31.6235434816,-4.66600407,-1.1936106700000002,-6.488501810000001,-2.5594824500000004
2,0.1535,-65.6925516604,16.8741849752,-9.9110712092,-1.1655113400000001,-9.611192570000002,-2.7366304000000006
2,0.1535,-36.6963273936,15.8117717408,2.416750826,-1.1728416000000002,2.6486672800000006,-1.9571794200000003
2,0.1535,39.266218866,-5.575276658,9.8201439504,-0.9908068100000001,4.630280900000001,-0.44225902000000006
2,0.1535,43.3531598668,11.6578317072,3.3547372852,-1.17161989,-0.33230512000000006,1.1728416000000002
2,0.1535,-37.0073943316,9.5282195932,-0.41156548719999997,-0.8747443600000001,-1.1936106700000002,2.7952724800000004
2,0.1535,-45.8991231132,4.3884366484,-3.8668013216,-0.8307628000000001,1.8179044800000004,2.5814732300000003
2,0.1535,1.43569356,12.8159578456,-7.6426753843999995,-1.3389941600000002,4.615620380000001,2.6535541200000003
2,0.1535,49.8568516936,17.2713935268,37.5625291748,-1.04334034,2.9895243700000007,2.3603437200000004
3,0.2023,4.4315074552,2.9862426048,-6.1447684368,-0.32986170000000004,-0.7696773000000001,2.4531936800000005
3,0.2023,-58.949577573599996,14.4000064068,-8.1403824852,-0.5839773800000001,-1.4819342300000002,2.3798910800000006
3,0.2023,-6.0346985972,-3.5509487384,8.748159425599999,-0.6291806500000001,0.5522129200000001,2.15631815
3,0.2023,-17.0656107832,29.3695045924,-8.3844503904,-0.8820746200000001,-1.6578604700000004,2.0793504200000004
3,0.2023,-25.885554886799998,35.05485109,6.0490555328,-0.7660121700000001,-1.1313034600000003,1.2986777300000003
3,0.2023,-1.2729816232,19.7790716116,33.7340130148,-1.1899455400000003,0.4850188700000001,1.4013013700000003
3,0.2023,-13.170095590399999,-21.6694014656,-1.483550012,-0.8613055500000001,-2.8844573100000006,-0.9541555100000002
3,0.2023,31.94418171,-16.4674051332,-16.8311141684,-1.3182250900000003,1.3194468000000001,-1.7323847800000003
3,0.2023,9.6957171752,-15.9792693228,9.1118684608,-0.9981370700000002,-0.9223910500000001,-1.09465216
3,0.2023,-58.0163767596,4.8526442327999995,-4.0007993872,-0.8674141000000002,-6.596012290000001,-0.6927095700000001
3,0.2023,-60.1890596804,10.839486378,2.440679052,-0.9651509000000001,-1.4929296200000002,-0.8906265900000001
3,0.2023,-14.2325088248,54.3218586652,-1.3016954943999999,-1.4526131900000003,4.950368920000001,-1.0934304500000003
3,0.2023,47.2151755432,8.8917287816,18.2668077284,-0.8942917200000001,4.607068410000001,-0.39094720000000005
3,0.2023,32.5041021984,23.4448758348,-16.5056902948,-0.8698575200000002,-1.4171836000000002,-1.2424790700000001
3,0.2023,-24.7704995552,-3.493520996,8.427521197199999,-0.5241135900000001,-2.7769468300000004,-1.6639690200000004
3,0.2023,14.0602255976,27.0723948964,13.619946239199999,-0.8234325400000001,-0.5436609500000001,-1.9388537700000004
3,0.2023,30.8339120236,21.89432679,-3.9481572899999997,-0.6194069700000001,0.18081308000000004,-0.4605846700000001
3,0.2023,-21.607188078,27.7854560312,-7.6857461912,-0.9016219800000002,-2.7060876500000006,0.19913873000000004
3,0.2023,-38.7972256364,8.3413795836,13.7539443048,-0.6927095700000001,-1.2168231600000001,0.4972359700000001
3,0.2023,-2.967100024,-16.462619488,-4.9674997176,-0.7232523200000002,1.7421584600000002,0.13194468
4,0.2478,73.8712193072,-6.7669023128,6.2356956956,-1.3231119300000003,2.8771270500000004,-1.2803520800000001
4,0.2478,101.1015404952,4.4219361648,9.7962157244,-0.8735226500000002,1.7568189800000003,-2.8416974600000007
4,0.2478,12.6723884896,30.8099837976,-14.23729447,-0.6487280100000001,-4.6168420900000005,-2.6926488400000004
4,0.2478,-28.3740903908,11.2319092844,11.0213408956,-0.4300419200000001,-4.528878970000001,-2.8441408800000003
4,0.2478,-18.6688019252,24.598216328,15.285350768799999,-0.7672338800000001,1.3499895500000003,-2.0830155500000003
4,0.2478,7.393821834,-11.0213408956,3.5318061575999997,-0.16126572000000003,2.4238726400000004,-0.5680951500000001
4,0.2478,22.3537487292,14.897713507599999,-8.0685978072,-0.37628668000000004,1.13252517,1.4501697700000002
4,0.2478,-5.4221360116,5.2689953651999994,-3.0915267992,0.05864208000000001,0.9040654000000001,2.5924686200000004
4,0.2478,-19.0133683796,9.3415794304,-0.574277424,-0.22601635000000003,0.6658319500000001,2.2235122000000005
4,0.2478,-11.1696958968,22.688743893199998,-3.8811582572,-0.46791493000000006,-1.2974560200000003,2.2931496700000005
4,0.2478,30.8147694428,6.532405698,34.21736318,0.30420579000000003,-0.3469656400000001,1.9022024700000004
4,0.2478,11.8157579988,8.949156524,-12.725030586799999,0.16615256000000003,-0.9248344700000002,2.1648701200000002
4,0.2478,-46.4399010208,8.4179499068,-9.6047899164,0.04520327000000001,-5.2362490600000005,1.9474057400000002
4,0.2478,-13.854442854,3.5892339,3.086741154,-0.17348282000000004,-3.3022821300000005,2.15631815
4,0.2478,-14.6584312476,7.3076802204,6.9487568304,-0.23823345000000004,-4.9039439400000004,1.9596228400000004
4,0.2478,-45.8895518228,39.285361446799996,-15.9553410968,-0.9089522400000002,-3.2656308300000005,1.2962343100000002
4,0.2478,-22.6743869576,21.1573374292,28.0103813556,-1.3060079900000001,3.0640486800000004,1.1667330500000002
4,0.2478,2.1152551784,-18.4438766008,-7.159325219199999,-0.4605846700000001,0.4642498000000001,-1.5161421100000003
4,0.2478,39.0652217676,-5.1732824611999995,-7.9345997416,-1.0641094100000001,4.679149300000001,-1.8802116900000003
4,0.2478,10.2317094376,-29.154150558399998,13.1557386548,-0.4508109900000001,1.3976362400000002,-1.4269572800000003
5,0.2966,-48.9188652344,13.4620199476,-10.5236337948,-0.5241135900000001,-3.8263957200000007,-0.8539752900000002
5,0.2966,-68.9994324936,3.206382284,-11.12662509,-0.13927494,0.46791493000000006,-0.8148805700000001
5,0.2966,-0.3541377448,60.9021208152,16.98904046,-1.25469617,5.603983770000001,-0.6059681600000001
5,0.2966,33.332018818,5.3024948815999995,19.7503577404,-0.25533739000000005,3.7616450900000005,-0.13072297000000002
5,0.2966,35.2606338336,28.7234424904,-18.396020148799998,-0.6426194600000001,0.09529338000000001,-0.9456035400000001
5,0.2966,14.3473643096,-1.0001998468,18.0275254684,0.019547360000000003,-2.8197066800000004,-1.4941513300000002
5,0.2966,22.5308176016,30.197421212,25.268206656,-0.06841576,-4.781772940000001,-1.4587217400000003
5,0.2966,-22.750957280799998,11.00698396,-16.3094788416,-0.14049665000000003,-4.35783957,0.15515717000000004
5,0.2966,-34.9543525408,37.165320623199996,-14.1463672112,-0.8735226500000002,-1.1765067300000003,0.16004401000000001
5,0.2966,-14.8881422172,-3.1010980895999998,14.9694981856,-0.22723806000000005,0.9895851000000002,0.6206286800000002
5,0.2966,40.3812741976,-23.282163898,5.8767723056,0.09040654000000002,1.5821144500000002,-0.5412175300000001
5,0.2966,86.5771073132,6.7812592484,16.4195486812,-0.8576404200000002,3.0432796100000004,-1.8386735500000002
5,0.2966,51.7041107408,2.4454646972,11.763115901599999,-0.45325441000000005,0.8710792300000001,-2.3994384400000004
5,0.2966,-36.873396266,29.264220398,-40.19941968,-0.41171627000000005,-2.1502096,-1.9803919100000003
5,0.2966,-29.0871515256,30.74777041,9.7914300792,-0.28099330000000006,1.2974560200000003,-2.3896647600000005
5,0.2966,29.474788786799998,-2.2109680824,34.7820693136,-0.17714795000000003,5.808009340000001,-0.8063286000000002
5,0.2966,36.37090352,7.848458128,9.0735832992,0.06352892000000002,1.9974958500000004,0.5326655600000001
5,0.2966,3.3308090592,2.9527430884,-10.4231352456,0.39949917000000007,-0.13194468,2.3640088500000003
5,0.2966,-36.5001159404,6.5467626336,-4.522434714,0.7122569300000001,-0.07330260000000001,2.2100733900000002
5,0.2966,-12.7728870388,10.6767744412,-6.2883377928,0.23456832000000005,0.21868609000000003,2.01093466
6,0.3439,38.2564477288,16.558332392,21.8991124352,0.07085918000000001,-1.6212091700000002,2.2503898200000005
6,0.3439,25.627130045999998,14.6153604408,25.0432813316,0.6963747000000001,-3.3633676300000004,1.9791702000000004
6,0.3439,-73.3304413996,5.5082776252,-34.0642225336,0.4666932200000001,-4.010873930000001,2.2564983700000005
6,0.3439,-17.113467235199998,7.1880390904,1.9094724348,0.29076698000000006,-0.12461442000000002,1.6969551900000002
6,0.3439,10.6432749248,8.4035929712,15.9409841612,0.34940906000000005,-1.2327053900000002,2.0879023900000004
6,0.3439,-49.8281378224,24.7800708456,2.1822542112,0.14660520000000002,-3.2192058500000007,2.1282188200000003
6,0.3439,-30.5037025048,26.019552952399998,8.0542408716,-0.46302809000000006,2.7244133000000006,1.2889040500000002
6,0.3439,-20.9659116212,3.4504501892,3.2638100264,-0.4691366400000001,3.1678940300000007,0.7623470400000001
6,0.3439,29.991638468399998,-15.1992091552,-28.211378454,-0.32008802000000003,3.7445411500000008,-1.6163223300000003
6,0.3439,39.8931383872,-17.5346040128,25.9716965004,-0.6096332900000001,6.348005160000001,-1.0641094100000001
6,0.3439,0.9714859755999999,-7.5421768352,19.7790716116,-0.11117561000000002,-3.2228709800000006,-1.2192665800000002
6,0.3439,-81.5330372724,3.1680971224,-6.3744794064,-0.25655910000000004,-5.487921320000001,-0.6914878600000001
6,0.3439,-52.9388072024,35.988051904,-21.1908369456,-0.9333864400000002,2.5411568000000004,-1.3292204800000003
6,0.3439,31.719256385599998,33.4564455932,21.8416846928,-0.6572799800000001,5.107969510000001,-0.5900859300000001
6,0.3439,53.3503726896,18.9320124112,7.9011002251999995,-0.22235122000000004,-0.5094530700000001,-0.9284996000000002
6,0.3439,4.6085763276,1.7276179172,8.2169528084,-0.19547360000000003,-4.23444686,-1.5198072400000002
6,0.3439,-3.7040893848,21.2147651716,14.2660083412,-0.28343672000000003,-4.306527750000001,-1.8533340700000003
6,0.3439,31.460831544799998,27.3164628016,0.83748791,0.16981769000000002,-3.0127368600000004,-1.0824350600000001
6,0.3439,-31.9393960648,13.6008036584,-28.0486665172,-0.009773680000000002,-3.1141387900000006,0.36040445000000004
6,0.3439,-54.1687180188,22.3202492128,28.8765831368,-0.5717602800000001,0.12827955000000002,0.5192267500000001
7,0.3931,2.0003996936,-3.5222348672,3.4265219632,0.07574602000000001,3.8202871700000007,0.36040445000000004
7,0.3931,66.448683602,-16.4913333592,2.823530668,-0.03298617,3.732324050000001,-0.6829358900000001
7,0.3931,92.1236701,-0.6173482308,15.4672052864,-0.38606036000000005,3.5185248000000007,-2.4165423800000005
7,0.3931,44.042292775599996,5.5417771416,1.9908284031999999,-0.015882230000000004,0.33841367000000006,-2.4153206700000003
7,0.3931,-42.1280346956,30.5850584732,-5.2019963324,-0.17103940000000004,-4.15259229,-1.9889438800000003
7,0.3931,-38.668013216,22.5356032468,8.9300139432,-0.42026824000000007,0.09284996000000001,-2.0634681900000005
7,0.3931,30.460631698,1.6606188844,22.8083850232,0.014660520000000003,4.635167740000001,-0.7281391600000001
7,0.3931,28.0725947432,12.0311120328,-5.7523455303999995,0.25289397,1.5637888000000002,1.3096731200000002
7,0.3931,16.486547714,5.0057848792,3.23031051,0.6413977500000001,-0.6768273400000001,2.2210687800000004
7,0.3931,-31.1736928328,11.2175523488,2.1966111468,0.6756056300000001,-2.0695767400000005,2.0756852900000005
7,0.3931,-21.1621230744,16.0989104528,-2.6273192148,0.4801320300000001,-2.4568588100000004,2.0280386000000004
7,0.3931,34.1647210828,6.5132631172,13.4141634956,0.7794509800000001,-1.8447821000000002,2.1025629100000005
7,0.3931,-15.5485612548,14.8929278624,-7.465606512,0.6169635500000001,-0.8258759600000002,2.2674937600000002
7,0.3931,-53.6614396276,7.4129644148,2.6033909887999998,0.7745641400000002,0.4544761200000001,2.1135583000000002
7,0.3931,19.932212258,-0.6029912951999999,10.1312108884,0.35307419000000007,0.8539752900000002,2.1587615700000002
7,0.3931,8.5854474888,1.722832272,18.9894401536,0.12094929000000001,-4.905165650000001,2.3236924200000004
7,0.3931,-80.8965464608,38.4957299888,-17.3096786884,-0.4764669000000001,-6.073120410000001,1.2791303700000003
7,0.3931,-47.3252453828,20.2337079056,-6.9487568304,-0.8869614600000001,6.830580610000001,1.2119363200000002
7,0.3931,42.4056021172,-7.5230342544,25.052852622,-0.47891032000000006,4.845301860000001,-0.8380930600000002
7,0.3931,29.4508605608,3.2398818004,-7.1688965096,-0.7916680800000001,1.4196270200000003,-1.6725209900000002
8,0.4411,12.145967517599999,-30.4654173432,30.570701537599998,-0.12583613000000002,0.9908068100000001,-1.4819342300000002
8,0.4411,-25.832912789599998,10.7533447644,-5.455635528,-0.27732817000000004,-4.256437640000001,-0.6963747000000001
8,0.4411,-89.084785398,0.9619146852,-17.898313048,0.05009011000000001,-2.32247071,-0.3567393200000001
8,0.4411,-6.0634124684,46.7270397328,6.6472611827999994,-0.50578794,3.4220097100000006,-0.9749245800000002
8,0.4411,34.7150702808,12.4953196172,29.288148623999998,-0.08307628000000002,2.7183047500000006,-0.7293608700000002
8,0.4411,30.0825657272,30.4654173432,-8.13559684,-0.34452222000000005,0.12339271000000002,-0.7867812400000002
8,0.4411,31.6761855788,0.4450650036,16.4530481976,0.32986170000000004,-2.4238726400000004,-1.6725209900000002
8,0.4411,21.4731900124,28.3023057128,15.4241344796,0.28954527,-5.6797297900000006,-1.2998994400000001
8,0.4411,-46.444686665999996,19.7934285472,-15.7256301272,0.22235122000000004,-5.764027780000001,-0.09895851000000001
8,0.4411,-39.5629288684,27.5748876424,-7.5804619967999995,-0.17103940000000004,1.3218902200000002,0.5595431800000001
8,0.4411,20.2624217768,2.1678972756,22.1192521144,0.22357293000000003,3.4757649500000007,0.6132984200000001
8,0.4411,33.8201546284,-21.822542112,12.8638142976,0.5131182000000001,-0.13805323000000003,-0.32375315000000005
8,0.4411,63.5342256752,0.5120640364,7.0301127988,-0.13072297000000002,1.5906664200000002,-2.0158215000000004
8,0.4411,48.6987255552,4.4219361648,2.7708885708,-0.05131182000000001,2.6327850500000003,-2.2418378500000005
8,0.4411,0.7848458128,29.982067177999998,-9.2697947524,-0.09651509000000001,-1.4929296200000002,-2.4959535300000004
8,0.4411,-23.856441322,17.5537465936,1.172483074,0.11606245000000003,-2.3285792600000006,-2.3994384400000004
8,0.4411,-10.8538433136,8.5710905532,28.9435821696,-0.03420788,3.3987972200000005,-0.9846982600000002
8,0.4411,27.780670386,1.6223337227999999,6.7190458608,0.4874622900000001,3.2045453300000006,0.6475063000000001
8,0.4411,21.3104780756,12.016755097199999,-6.1399827916,0.5228918800000001,0.39216891000000004,2.2662720500000004
8,0.4411,-32.111679292,13.6534457556,-5.7523455303999995,0.8295410900000001,-1.4709388400000003,2.3921081800000006
9,0.4894,-11.868400096,11.8157579988,5.9150574672,0.8270976700000001,-1.6798512500000002,2.4336463200000003
9,0.4894,19.3196496724,11.5429762224,9.7770731436,1.11419952,-2.6437804400000005,2.31636216
9,0.4894,-19.50150419,6.7381884416,2.75174599,0.9590423500000002,-0.23823345000000004,2.6266765000000003
9,0.4894,-25.555345368,13.3806639792,-1.3926227532,0.7574602000000001,-0.17226111000000002,2.1697569600000004
9,0.4894,12.399606713199999,7.4847490928,-2.584248408,0.5607648900000001,-1.5283592100000003,2.13188395
9,0.4894,-9.2985086236,-1.9190437251999999,24.5551455212,0.37506497000000005,-6.576464930000001,1.8179044800000004
9,0.4894,-73.6702222088,38.0315224044,-11.117053799599999,-0.33841367000000006,-4.69869666,0.8576404200000002
9,0.4894,-28.5607305536,14.5387901176,-1.2873385588,-0.8796312000000002,6.9393128000000015,0.8295410900000001
9,0.4894,39.6299279012,-16.175480776,17.4819619156,-0.47768861000000007,2.9540947800000006,-1.6407565300000002
9,0.4894,2.7373890544,-0.7752745223999999,-16.9028988464,-0.7403562600000001,2.9321040000000003,-1.3903059800000002
9,0.4894,28.881368782,-17.5346040128,43.6785837404,0.05986379000000001,2.4531936800000005,-1.5161421100000003
9,0.4894,-48.459443295199996,5.407779076,-2.895315346,0.12583613000000002,-3.9925482800000007,-0.07452431000000001
9,0.4894,-90.7645468632,9.978070242,-24.6269301992,-0.21746438000000004,0.3872820700000001,-0.5424392400000001
9,0.4894,26.206193115199998,47.5980271592,11.0500547668,-0.39949917000000007,6.079228960000001,-0.8136588600000001
9,0.4894,46.4973287632,11.7296163852,15.864413837999999,0.3872820700000001,2.0390339900000005,-0.7562384900000001
9,0.4894,19.7934285472,20.5878456504,7.6857461912,0.10018022000000001,-0.8246542500000001,-0.8454233200000001
9,0.4894,37.8975243388,16.3812635196,24.6987148772,0.41782482000000004,-3.6981161700000005,-1.8313432900000004
9,0.4894,10.8921284752,26.0769806948,17.970097726,0.6132984200000001,-7.0419364400000015,-0.8014417600000001
9,0.4894,-62.261244052,21.3726914632,-34.2030062444,0.39583404000000005,-6.047464500000001,0.11117561000000002
9,0.4894,-26.971896347199998,13.7922294664,7.010970218,-0.09773680000000001,1.2950126000000002,0.7489082300000002
10,0.5371,19.7742859664,0.9619146852,19.6737874172,0.22235122000000004,2.2247339100000003,0.12827955000000002
10,0.5371,50.7804812172,-30.2883484708,13.1509530096,0.5717602800000001,0.5522129200000001,-1.2840172100000002
10,0.5371,77.2211709472,13.4333060764,14.639288666799999,-0.26511107000000006,2.9626467500000007,-2.3542351700000004
10,0.5371,35.485559158,-5.4317073019999995,-6.0394842423999995,0.19913873000000004,1.2986777300000003,-2.3017016400000005
10,0.5371,-44.9802792348,40.342989036,-2.081755662,0.20036044000000003,-2.2296207500000005,-1.8252347400000002
10,0.5371,-34.0067947912,13.9310131772,-7.8771719992,0.41171627000000005,1.6395348200000002,-1.9522925800000004
10,0.5371,31.264620091599998,11.629117835999999,43.2670182532,0.25533739000000005,6.399316980000001,-0.27854988
10,0.5371,33.3033049468,9.5856473356,-3.6227334164,0.61452013,2.7024225200000003,1.8056873800000004
10,0.5371,11.5908326744,10.4709916976,-10.475777342799999,0.8490884500000001,-1.1337468800000001,2.2736023100000002
10,0.5371,-45.6454839176,7.1306113479999995,-1.7180466267999999,1.1227514900000002,-2.5252745700000006,2.1917477400000003
10,0.5371,8.5854474888,16.9938261052,14.8642139912,1.0995390000000003,-2.3322443900000005,1.8887636600000004
10,0.5371,12.993026718,1.2059825903999999,8.4993058752,1.2705784000000002,-1.7482670100000002,2.3383529400000005
10,0.5371,-33.8297259188,17.8408853056,-2.2779671152,0.7770075600000002,-0.8063286000000002,2.2418378500000005
10,0.5371,-7.465606512,4.3357945512,2.4023938904,1.0018022000000002,-0.7892246600000001,2.00482611
10,0.5371,-3.7567314819999997,8.6476608764,-7.7814590952,0.6914878600000001,-2.8807921800000003,2.2051865500000005
10,0.5371,-42.0945351792,14.4622197944,29.929425080799998,0.37139984000000004,-5.202041180000001,1.6370914000000003
10,0.5371,-50.5699128284,30.312276696799998,1.91425808,-0.29076698000000006,2.6193462400000005,1.12030807
10,0.5371,-0.4498506488,-3.7902309983999998,-7.3890361888,-0.27121962000000005,6.6314418800000015,0.13805323000000003
10,0.5371,26.967110702,2.9048866364,-5.5561340772,-0.4043860100000001,3.2130973000000007,-1.5112552700000002
10,0.5371,18.8171569264,-13.256237204,22.2388932444,0.08551970000000002,4.757338740000001,-1.2791303700000003
11,0.5867,14.95514125,-11.0261265408,38.2803759548,0.5399958200000001,0.18569992000000002,-0.7195871900000002
11,0.5867,-90.520478958,-0.5168496816,-7.4512495763999995,0.4337070500000001,-4.192908720000001,-0.10873219000000002
11,0.5867,-49.603212498,22.741385990399998,-25.6079874652,-0.14049665000000003,3.816622040000001,-0.5070096500000001
11,0.5867,65.587267466,51.3212591248,29.5800729812,0.18447821000000003,3.9791094700000005,-0.6316240700000001
11,0.5867,39.816568064,12.7489588128,13.040883169999999,1.4269572800000003,-2.5900252000000004,-0.6939312800000002
11,0.5867,-10.6432749248,13.1318104288,10.0402836296,0.8099937300000001,-3.4830952100000006,-1.1630679200000003
11,0.5867,34.3417899552,21.224336462,20.248064841199998,1.0861001900000002,-3.8715989900000007,-1.8850985300000003
11,0.5867,-4.1539400336,19.1090812836,-18.9894401536,1.2876823400000001,-5.4866996100000005,-0.7244740300000001
11,0.5867,-45.6024131108,22.4829611496,-6.422335858399999,1.2363705200000001,-2.4751844600000004,0.32375315000000005
11,0.5867,-9.93021379,6.4558353747999995,31.4847597708,1.2766869500000002,1.1618462100000002,0.9382732800000002
11,0.5867,32.566315586,0.8805587168,26.775684894,1.2656915600000003,1.0152410100000002,0.22112951000000003
11,0.5867,24.4929321336,-24.808784716799998,-12.4235349392,1.2998994400000001,0.6939312800000002,-0.8710792300000001
11,0.5867,59.7822798384,18.520446923999998,-3.9768711612,0.6682753700000001,4.753673610000001,-2.07446358
11,0.5867,29.9389963712,8.183453292,0.1579262916,1.4599434500000001,2.9357691300000006,-2.2479464000000005
11,0.5867,8.3078800672,28.6803716836,21.4971182384,1.3878625600000003,-1.2424790700000001,-2.7195264600000004
11,0.5867,-15.768700934,5.6757752072,19.62114532,1.5931098400000003,0.3469656400000001,-1.6945117700000003
11,0.5867,-2.7852455064,8.709874264,-3.4217363179999998,1.6884032200000003,1.6505302100000003,0.028099330000000006
11,0.5867,-6.1208402108,12.270394292799999,-16.98904046,1.9669531000000002,0.6487280100000001,1.7189459700000003
11,0.5867,9.7531449176,16.4434769072,5.1828537516,2.1221102700000003,0.18814334000000002,2.1734220900000003
11,0.5867,12.610175102,7.6666036104,17.276179172,2.1550964400000003,-3.4708781100000006,2.1233319800000006
12,0.6349,0.11485548479999999,9.547362174,6.1208402108,2.3236924200000004,-6.069455280000001,2.2125168100000003
12,0.6349,-39.36193177,7.9968131291999995,-10.9974126696,2.1221102700000003,-2.3407963600000006,2.2638286300000003
