Packet_ID,Rx_Time_Sec,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
1,0.1016,3.445664544,-5.2785666556,19.0181540248,0.26144594000000004,2.1135583000000002,0.6585016900000001
1,0.1016,21.9948253392,14.768501087199999,19.7551433856,-0.5326655600000001,-0.18569992000000002,-0.030542750000000004
1,0.1016,18.9320124112,18.18545176,-21.147766138799998,-0.4715800600000001,-1.8875419500000004,-0.6597234000000001
1,0.1016,-13.361521398399999,20.602202586,-43.6833693856,-0.10018022000000001,-1.6041052300000003,-0.35551761000000004
1,0.1016,-35.341989802,21.3009067852,53.7284386604,0.8136588600000001,-2.4092121200000003,-0.24678542000000003
1,0.1016,-9.9972128228,-25.885554886799998,38.2995185356,1.4171836000000002,-0.29687553000000005,-1.0470054700000002
1,0.1016,54.8291370564,-7.6666036104,-20.9802685568,0.05497695000000001,0.9675943200000001,-1.7116157100000002
1,0.1016,43.2765895436,-7.159325219199999,-37.433316754399996,-0.026877620000000005,-3.0872611700000006,-1.6016618100000002
1,0.1016,-10.8682002492,-9.4133641084,-23.971296806799998,0.7794509800000001,-3.0469447400000007,-0.7672338800000001
1,0.1016,-29.3216481404,5.3168518172,18.5060899884,0.4605846700000001,-3.2705176700000007,-0.6548365600000001
1,0.1016,-48.172304583199995,24.2249360024,51.80460929,-0.5033445200000001,0.38483865000000006,0.10384535000000002
1,0.1016,-5.096712138,37.6486707884,-17.0225399764,-0.8759660700000002,3.7188852400000005,-0.035429590000000004
1,0.1016,59.1362177364,13.0743826864,-47.2965315116,0.07208089000000001,3.8960331900000007,-0.22479464000000005
1,0.1016,47.4209582868,3.4408788988,7.6905318364,0.3518524800000001,0.7965549200000002,0.06352892000000002
1,0.1016,1.7850456596,13.6247318844,45.698126014799996,0.5094530700000001,-3.8068483600000005,0.30298408000000004
2,0.1495,-33.1118791388,20.7601288776,5.26420972,-0.08674141000000002,-4.996793900000001,1.1923889600000002
2,0.1495,-70.420769118,53.8050089836,-39.1274351552,-0.5290004300000001,-3.2900650300000005,1.4562783200000002
2,0.1495,-21.7699000148,34.5236444728,-13.256237204,0.25289397,0.23945516000000003,0.9297213100000001
2,0.1495,1.507478238,-14.127224630399999,3.8428730956,0.6023030300000001,3.9522318500000004,0.15149204000000002
2,0.1495,118.9137119296,-7.0396840892,32.1882496152,-0.13072297000000002,6.009591490000001,-2.5912469100000006
2,0.1495,98.5077207968,-7.7958160308,28.1683076472,-0.09284996000000001,-2.7647297300000004,-2.4727410400000003
2,0.1495,-61.926248887999996,-3.6993037396,-51.1154763812,0.32375315000000005,-10.990503160000001,-1.6346479800000002
2,0.1495,-154.00684818119998,25.3447769792,-18.324235470799998,0.24556371000000005,-4.174583070000001,0.14294007000000003
2,0.1495,-61.0121906548,12.1842526792,34.1838636636,0.38972549000000006,6.328457800000001,0.9895851000000002
2,0.1495,45.798624564,41.6877553372,21.0616245252,-0.27244133000000004,10.038791070000002,1.5491282800000004
2,0.1495,68.06144603439999,21.6359019492,-9.6526463684,0.003665130000000001,6.735287230000001,1.9327452200000004
2,0.1495,14.8211431844,18.4869474076,-13.7252304336,0.09284996000000001,0.26144594000000004,0.8796312000000002
2,0.1495,-20.4969183916,-1.483550012,19.4919328996,0.7892246600000001,-0.4337070500000001,-0.23334661000000004
2,0.1495,-28.5607305536,1.5409777544,4.54636294,0.29687553000000005,0.18692163000000003,-0.7330260000000001
2,0.1495,-7.9537423224,4.9005006848,-3.6035908356,0.15760059,2.3921081800000006,-0.34085709000000003
2,0.1495,-10.1838529856,5.0536413312,-24.282363744799998,0.5033445200000001,3.3352683000000005,-0.030542750000000004
2,0.1495,16.9842548148,1.6845471104,3.0340990568,0.7061483800000001,3.7885227100000005,0.18325650000000002
2,0.1495,42.6113848608,-9.968498951599999,36.6197570704,0.25289397,1.1557376600000002,0.19547360000000003
2,0.1495,28.9244395888,27.5222455452,30.623343634799998,-0.8796312000000002,-5.552671950000001,-0.6255155200000001
2,0.1495,-50.8044094432,-2.919243572,-43.721654547199996,-0.9773680000000001,-6.960081870000002,-0.8197674100000001
3,0.1975,-62.9360200252,28.95315346,-41.974894049199996,-1.6639690200000004,-2.0304820200000004,-1.7433801700000002
3,0.1975,32.255248648,27.6706005464,44.3533597136,-0.8283193800000002,4.950368920000001,-2.5558173200000005
3,0.1975,91.7121046128,-16.8119715876,71.9856750984,0.37017813000000005,3.1703374500000003,-2.3285792600000006
3,0.1975,16.5296185208,-25.435704238,-21.41576227,-0.24556371000000005,-7.346142230000001,-2.2174036500000005
3,0.1975,-71.6746081604,-4.402793584,-29.5848586264,-0.34207880000000007,-5.197154340000001,-0.5424392400000001
3,0.1975,-43.716868902,0.6987041991999999,-29.857640402799998,0.5607648900000001,0.9480469600000001,-0.6682753700000001
3,0.1975,10.9160567012,10.52841944,31.470402835199998,0.4715800600000001,5.111634640000001,0.024434200000000003
3,0.1975,17.22832272,32.427531875199996,40.9699085572,-0.7928897900000001,2.6645495100000005,0.49967939000000006
3,0.1975,23.1003093804,25.292134882,-3.1202406704,-0.8124371500000002,-0.20891241000000002,0.09773680000000001
3,0.1975,8.1212399044,6.149554082,-32.4897452628,0.22235122000000004,-1.8240130300000004,-0.5436609500000001
3,0.1975,-16.2807649704,0.550349198,0.24885355039999998,0.27244133000000004,-1.5821144500000002,-0.9223910500000001
3,0.1975,12.4091780036,16.5870462632,37.0265369124,0.4495892800000001,-1.9474057400000002,-1.7091722900000004
3,0.1975,14.500504956,47.9617361944,-0.7944171032,0.11850587000000001,-6.731622100000001,-2.34934833
3,0.1975,1.2011969452,44.50650036,-8.566304908,0.30787092000000005,-9.24101444,-2.6340067600000006
3,0.1975,-60.8351217824,39.146577736,-16.5774749728,0.06719405,-2.9076698000000003,-2.0158215000000004
3,0.1975,-18.0610249848,-19.740786449999998,12.6293176828,0.6829358900000001,2.6694363500000002,-1.6212091700000002
3,0.1975,8.4131642616,-41.7834682412,13.9310131772,0.003665130000000001,2.7696165700000006,-1.5320243400000002
3,0.1975,-3.7854453532,-3.0675985731999997,-13.1940238164,-0.5424392400000001,0.16615256000000003,-1.3817540100000003
3,0.1975,36.5766862636,10.64806057,-17.6303169168,0.047646690000000005,0.5558780500000001,-1.0323449500000001
3,0.1975,2.368894374,48.904508298799996,-12.3565359064,0.55343463,-1.5234723700000004,-1.1862804100000002
4,0.2456,-29.934210726,24.1866508408,26.5316169888,1.1422988500000002,-0.38972549000000006,-1.8166827700000003
4,0.2456,-18.2189512764,22.4494616332,8.6572321668,0.9504903800000002,3.1691157400000005,-2.2992582200000005
4,0.2456,31.1832641232,17.5441753032,-13.2753797848,1.1435205600000002,4.911274200000001,-2.4751844600000004
4,0.2456,24.7848564908,9.69093153,-11.8540431604,1.5430197300000001,1.2510310400000002,-1.6676341500000003
4,0.2456,-21.075981460799998,4.7186461672,-4.3501514868,1.3377724500000001,-1.9180847000000003,-1.9156412800000002
4,0.2456,-21.9613258228,-3.1393832512,6.2979090831999995,0.4288202100000001,2.1331056600000005,-2.0426991200000004
4,0.2456,53.024948816,10.576275892,14.127224630399999,-0.07330260000000001,5.500138420000001,-2.5607041600000002
4,0.2456,41.1230492036,9.2745803976,-3.3930224468,0.8417581900000002,1.4501697700000002,-3.0689355200000006
4,0.2456,1.07677017,3.0580272828,-12.4713913912,1.0250146900000001,-0.7354694200000002,-3.1984367800000006
4,0.2456,-19.2047941876,14.1080820496,14.9934264116,1.3011211500000002,-3.0652703900000007,-3.4061274800000008
4,0.2456,-30.685557022399998,1.7036896912,22.01396792,1.9180847000000003,-2.0268168900000005,-3.2802913500000006
4,0.2456,-15.471990931599999,17.6159599812,-9.1118684608,1.5613453800000003,1.2925691800000003,-2.9773072700000003
4,0.2456,28.7425850712,-15.8787707736,-1.6893327556,1.7702577900000003,2.5888034900000005,-2.2027431300000004
4,0.2456,72.26324251999999,6.077769404,-18.3003072448,0.7366911300000001,-0.8881831700000001,-1.5454631500000002
4,0.2456,-45.58327053,-1.220339526,-1.531406464,1.23514881,-5.959501380000001,0.5864208000000001
4,0.2456,-63.2040161564,18.7932287004,17.276179172,0.6316240700000001,-3.5918274000000006,0.37506497000000005
4,0.2456,-32.255248648,27.684957481999998,21.075981460799998,0.8136588600000001,2.1331056600000005,1.23514881
4,0.2456,-14.5340044724,-23.2438787364,-23.162522768,1.1703981800000003,2.07446358,-0.13927494
4,0.2456,78.5180807964,15.414563189199999,-14.7254302804,0.5595431800000001,4.717022310000001,-1.6187657500000003
4,0.2456,46.133619728,-6.7573310224,15.1274244772,1.8130176400000002,-3.2509703100000005,-2.1807523500000006
5,0.2935,-65.1613450432,17.0943246544,-10.3800644388,0.8894048800000002,-10.327114630000002,-3.2509703100000005
5,0.2935,-72.2345286488,36.7633264264,-7.082754896,0.4654715100000001,-4.503223060000001,-4.561865140000001
5,0.2935,-13.6055893036,31.1258363808,12.5431760692,0.9272778900000002,0.4556978300000001,-5.810452760000001
5,0.2935,15.5820607712,22.2484645348,-21.0281250088,0.9651509000000001,4.779329520000001,-5.983935580000001
5,0.2935,91.16654106,-7.2215386068,7.5278198996,1.4086316300000001,4.06218575,-5.800679080000001
5,0.2935,-2.6177479244,-19.7599290308,13.036097524799999,1.17772844,-6.073120410000001,-5.033445200000001
5,0.2935,-109.70613056479999,3.2255248648,-26.9288255404,1.00424562,-4.508109900000001,-3.5979359500000005
5,0.2935,-79.6953495156,21.7316148532,-17.2570365912,0.8319845100000002,5.239914190000001,-2.0671333200000004
5,0.2935,36.8303254592,58.600225474,32.7529557488,0.9101739500000001,9.121286860000001,-0.7562384900000001
5,0.2935,25.5601310132,15.0652110896,1.3208380752,1.7861400200000004,4.451911240000001,-0.33841367000000006
5,0.2935,-22.3346061484,28.043880872,-5.6662039168,1.1337468800000001,3.4378919400000005,-0.8930700100000002
5,0.2935,24.086152291599998,-16.6253314248,10.9016997656,1.6370914000000003,5.335207570000001,-2.3383529400000005
5,0.2935,121.21560727079999,6.436692794,7.0971118315999995,1.8411169700000003,2.3334661000000003,-4.57530395
5,0.2935,61.040904526,4.9962135888,12.7106736512,1.7079505800000003,-7.544059250000001,-4.9002788100000005
5,0.2935,-71.8899621944,10.8825571848,-12.078968484799999,0.7928897900000001,-10.341775150000002,-4.767112420000001
5,0.2935,-58.7055096684,11.6817599332,-10.5188481496,0.5192267500000001,0.31397947000000004,-4.381052060000001
5,0.2935,33.4995164,7.350751027199999,10.6767744412,0.6633885300000001,3.3059472600000004,-4.304084330000001
5,0.2935,62.2947435684,36.801611588,22.8801697012,0.03420788,-0.16615256000000003,-3.8447213700000007
5,0.2935,5.5896335935999995,6.963113766,-4.7952164904,0.37995181000000006,-2.0378122800000003,-2.7916073500000005
5,0.2935,-38.6057998284,17.0656107832,-24.4594326172,0.22968148000000005,-0.34940906000000005,-3.0164019900000003
6,0.3424,5.3264231076,-3.3643085756,6.1639110176,0.6719405000000002,4.856297250000001,-3.7543148300000007
6,0.3424,68.1906584548,3.5270205124,19.5685032228,0.6707187900000001,5.067653080000001,-2.8539145600000007
6,0.3424,15.342778511199999,-10.624132344,4.5846481016,1.2693566900000002,-1.0824350600000001,-1.01157588
6,0.3424,-67.3435992544,3.7471601916,-19.2047941876,0.7904463700000002,-3.5722800400000008,-0.13072297000000002
6,0.3424,-74.4359254408,7.0444697344,1.0959127508,1.0995390000000003,1.7287196500000004,0.32986170000000004
6,0.3424,4.0821553556,11.763115901599999,12.2464660668,0.8686358100000001,5.6467436200000005,0.4508109900000001
6,0.3424,91.118684608,15.4384914152,14.8020006036,0.35918274000000006,1.5662322200000003,0.27854988
6,0.3424,14.1224389852,40.2616330676,-14.7302159256,0.21624267000000003,-4.996793900000001,0.5009011000000001
6,0.3424,-84.131642616,1.5505490447999999,0.4402793584,0.7232523200000002,-6.086559220000001,0.5778688300000001
6,0.3424,-30.8865541208,2.1726829208,-1.1341979124,0.7794509800000001,-2.23450759,-0.9932502300000001
6,0.3424,23.0763811544,-22.813170668399998,22.4016051812,1.1251949100000003,1.5796710300000003,-1.5198072400000002
6,0.3424,17.8456709508,5.1972106872,-0.3732803256,0.8698575200000002,-1.0005804900000002,-2.2369510100000003
6,0.3424,-12.5527473596,20.410776778,-14.165509792,1.4599434500000001,-4.228338310000001,-3.0261756700000007
6,0.3424,-22.688743893199998,15.7639152888,6.6616181184,1.4770473900000003,-1.5613453800000003,-4.438472430000001
6,0.3424,-15.840485612,35.65305674,13.8209433376,0.7562384900000001,2.4458634200000002,-5.222810250000001
6,0.3424,1.603191142,4.259224228,3.3116664784,0.8270976700000001,4.853853830000001,-4.6950315300000005
6,0.3424,36.3900461008,0.71784678,-1.6414763036,0.7586819100000001,2.8710185000000004,-4.06218575
6,0.3424,-6.2739808572,2.4311077616,-5.3216374624,1.3206685100000002,-2.4886232700000006,-3.1129170800000003
6,0.3424,-46.2484752128,37.9836659524,9.3750789468,1.0066890400000001,-1.9315235100000003,-1.7079505800000003
6,0.3424,6.81954441,34.404003342799996,26.608187312,1.1349685900000002,0.6279589400000001,-0.8820746200000001
7,0.3905,-10.3657075032,46.0426924692,-4.9148576204,1.0848784800000002,-1.6334262700000002,-0.34452222000000005
7,0.3905,-34.7581410876,-5.9294144028,-13.4093778504,1.3341073200000002,-2.42509435,-0.18814334000000002
7,0.3905,-3.1058837348,-23.1577371228,-5.2546384296,1.2840172100000002,0.33352683000000005,-1.4342875400000001
7,0.3905,80.470624038,-1.698904046,-0.4450650036,0.9248344700000002,2.5228311500000005,-3.2692959600000004
7,0.3905,92.769732202,6.1351971463999995,34.6384999576,1.2241534200000002,-2.0732418700000004,-4.172139650000001
7,0.3905,-15.6586310944,19.1425808,-14.7254302804,0.6743839200000001,-8.42002532,-3.7860792900000004
7,0.3905,-79.8389188716,26.775684894,-29.5609304004,0.5033445200000001,-5.265570100000001,-3.4696564000000008
7,0.3905,-64.438712618,2.7948167967999997,0.6843472636,0.6340674900000001,5.3474246700000005,-2.7537343400000003
7,0.3905,40.0893498404,25.564916658399998,29.6279294332,0.5974161900000001,10.408969200000001,-2.4556371000000006
7,0.3905,78.8004338632,6.1351971463999995,5.9676995644,0.9175042100000002,7.079809450000001,-1.0702179600000001
7,0.3905,36.035908356,13.63908882,-5.9054861768,1.12641662,-0.23334661000000004,-1.6493085000000003
7,0.3905,-34.1742923732,0.0047856452,-15.457633996,1.3047862800000003,-2.3933298900000004,-1.7983571200000004
7,0.3905,-31.4129750928,18.9463693468,11.2558375104,1.2827955000000002,-0.37873010000000007,-1.4880427800000002
7,0.3905,40.582271296,6.4893348911999995,18.8697990236,1.3499895500000003,0.26266765000000003,-2.2442812700000005
7,0.3905,29.9868528232,-8.298308776799999,-8.7768732968,1.4074099200000003,-1.8142393500000003,-1.02379298
7,0.3905,-30.8530546044,-1.8951154991999999,-8.638089586,1.0861001900000002,-6.374882780000001,-0.05497695000000001
7,0.3905,-30.1064939532,-0.6795616184,-6.0681981136,0.9382732800000002,-4.945482080000001,1.4037447900000002
7,0.3905,-6.2596239216,34.552358344,3.7088750299999997,0.5619866000000001,-3.7249937900000005,1.3389941600000002
7,0.3905,-59.9354204848,5.9533426288,12.7681013936,0.44836757000000005,-1.2131580300000002,2.9027829600000006
7,0.3905,-33.6048005944,-6.6855463444,-16.8789706204,0.5717602800000001,1.5747841900000004,1.9205281200000004
8,0.4388,54.1447897928,-7.2933232848,-25.7850563376,0.53144385,7.348585650000001,0.6658319500000001
8,0.4388,68.267228778,5.1541398804,25.0002105248,0.6719405000000002,3.5075294100000005,-0.6230721000000001
8,0.4388,15.6299172232,-3.3643085756,3.7663027724,1.1911672500000001,-6.085337510000001,-1.26080472
8,0.4388,-56.638110942,4.9674997176,-26.402404568399998,0.7330260000000001,-5.013897840000001,-1.4489480600000002
8,0.4388,-58.9782914448,24.1962221312,-1.7180466267999999,0.3103143400000001,3.0897045900000006,-1.9034241800000002
8,0.4388,-14.9934264116,8.901300072,4.8717868136,0.32253144000000006,6.901439790000001,-0.5668734400000001
8,0.4388,74.368926408,38.9360093472,3.7280176108,0.25167226000000004,3.4440004900000005,-0.49357084000000007
8,0.4388,36.471402069199996,44.9228514924,11.0117696052,0.10628877000000002,-0.4544761200000001,0.25289397
8,0.4388,-44.8127816528,46.2245469868,4.3022950348,0.27488475000000007,-1.4135184700000003,0.9468252500000002
8,0.4388,-3.541377448,31.058837348,-9.7579305628,0.51556162,1.5430197300000001,1.3793105900000002
8,0.4388,2.4837498588,-26.081766339999998,13.4380917216,0.7611253300000002,1.2681349800000001,2.3200272900000005
8,0.4388,-43.5828708364,-33.1501643004,-13.1270247836,0.6059681600000001,-1.1337468800000001,1.7140591300000003
8,0.4388,20.9036982336,-14.2277231796,-10.4470634716,0.3836169400000001,2.9821941100000005,1.2534744600000003
8,0.4388,67.6259523212,19.3627204792,17.419748528,0.32497486000000003,3.5221899300000006,0.34940906000000005
8,0.4388,0.08135596839999999,27.177679090799998,6.2787665024,0.6279589400000001,-1.7140591300000003,-0.4129379800000001
8,0.4388,-8.7625163612,31.968109935999998,13.75872995,-0.04275985000000001,-2.5936903300000003,-0.8222108300000002
8,0.4388,-29.661428949599998,19.037296605599998,-8.2887374864,-0.08429799000000002,-1.6089920700000002,0.5326655600000001
8,0.4388,-31.800612354,17.9126699836,-9.705288465599999,-0.5338872700000001,0.12094929000000001,1.1471856900000001
8,0.4388,-16.3286214224,18.257236438,7.1688965096,-0.5448826600000001,0.9688160300000002,1.8679945900000003
8,0.4388,6.0681981136,3.7088750299999997,7.0540410248,-0.7012615400000001,1.5796710300000003,2.3346878100000006
9,0.4865,14.5387901176,6.4893348911999995,-8.2025958728,-1.0164627200000003,0.05986379000000001,2.5081706300000004
9,0.4865,-13.6103749488,0.9427721044,-3.3116664784,-0.8270976700000001,-1.8655511700000003,2.5851383600000006
9,0.4865,-34.1407928568,8.0494552264,4.0007993872,-0.29076698000000006,-1.7336064900000003,3.0408361900000007
9,0.4865,27.7232426436,5.1062834284,0.7226324252,-0.34452222000000005,-1.0738830900000003,3.2900650300000005
9,0.4865,-0.3302095188,30.2835628256,-10.6193466988,-1.02379298,-4.13671006,3.707889850000001
9,0.4865,-94.3681376988,-11.3228365432,-6.6329042472,-0.28954527,-3.4366702300000007,3.5637280700000007
9,0.4865,-8.298308776799999,-20.506489681999998,-12.0071838068,-0.48379716000000006,5.729819900000001,1.8533340700000003
9,0.4865,107.413806514,-7.2406811876,28.187450228,-0.6499497200000001,6.859901650000001,0.4752451900000001
9,0.4865,42.6448843772,4.1587256788,25.5218458516,-0.7647904600000002,-2.14410105,0.10873219000000002
9,0.4865,-82.4135959892,5.0057848792,-40.744983232799996,-0.6817141800000001,-3.0371710600000004,0.24067687000000004
9,0.4865,-5.0201418148,6.3026947284,-14.141581566,-1.2998994400000001,4.186800170000001,-0.21746438000000004
9,0.4865,8.7673020064,31.7144707404,18.017954178,-1.6627473100000003,3.720106950000001,0.20158215000000004
9,0.4865,8.939585233599999,20.755343232399998,16.7784720712,-1.2522527500000002,2.3078101900000005,0.8295410900000001
9,0.4865,80.135628874,13.806586401999999,19.223936768399998,-1.4794908100000002,3.6675734200000005,1.1655113400000001
9,0.4865,57.987662888399996,23.2295218008,7.585247642,-0.9627074800000002,-1.2937908900000001,2.6474455700000004
9,0.4865,-63.2997290604,22.8323132492,2.4933211492,-0.43615047000000007,-6.428638020000001,4.679149300000001
9,0.4865,-72.2345286488,28.5511592632,-12.059825904,-0.6230721000000001,-2.1550964400000003,5.597875220000001
9,0.4865,4.2687955184,-5.9102718219999995,27.6706005464,-0.7684555900000001,3.1740025800000007,6.880670720000001
9,0.4865,42.6927408292,-16.0031975488,-18.0562393396,-1.3597632300000002,0.32375315000000005,5.849547480000001
9,0.4865,49.076791526,-15.7064875464,4.1970108404,-1.00546733,0.33841367000000006,5.062766240000001
10,0.5345,66.24290085839999,0.4259224228,28.5511592632,-0.47402348000000005,-0.55343463,3.4537741700000004
10,0.5345,-9.7962157244,21.1669087196,-1.2299108163999999,-0.55709976,-5.180050400000001,3.2094321700000004
10,0.5345,-63.902720355599996,29.804998305599998,-20.3007069384,-0.53144385,-4.782994650000001,2.7085310700000003
10,0.5345,-67.7312365156,29.857640402799998,-5.8241302084,-0.4337070500000001,2.6938705500000006,3.5918274000000006
10,0.5345,23.473589706,22.9088835724,8.9156570076,-0.3054275000000001,7.351029070000001,3.8496082100000004
10,0.5345,39.0125796704,22.875384055999998,27.6275297396,-0.7232523200000002,2.2393944300000004,4.438472430000001
10,0.5345,-29.0440807188,23.0955237352,-12.0981110656,-0.9993587800000001,-1.5723407700000003,4.0059870900000005
10,0.5345,13.5242333352,-11.1409820256,-3.134597606,-0.8026634700000002,0.020769070000000004,3.4134577400000006
10,0.5345,-23.9808680972,-10.2987084704,0.526420972,-0.6572799800000001,-2.4666324900000003,4.664488780000001
10,0.5345,-86.73981925,22.2915353416,1.028913718,-1.1105343900000002,-5.491586450000001,5.001680740000001
10,0.5345,-23.8277274508,19.4010056408,0.669990328,-1.0127975900000001,-1.0274581100000002,4.782994650000001
10,0.5345,-1.5361921092,21.846470338,-7.575676351599999,-0.9236127600000001,-2.2564983700000005,4.603403280000001
10,0.5345,-2.536391956,26.1870505344,-3.780659708,-0.5705385700000001,-3.0127368600000004,4.07073772
10,0.5345,-18.54437515,-13.088739622,7.0923261864,-0.021990780000000005,-3.4293399700000005,2.5558173200000005
10,0.5345,-33.8297259188,4.570291166,0.5551348432,-0.5546563400000001,-2.4947318200000006,0.9773680000000001
10,0.5345,-1.2586246876,2.3832513096,-11.84447187,-0.5619866000000001,0.4960142600000001,0.14782691000000003
10,0.5345,11.0500547668,6.81954441,4.2927237444,-0.25533739000000005,0.6621668200000002,0.41660311000000005
10,0.5345,-24.7465713292,5.5226345608,-18.4103770844,-0.5045662300000001,-0.28954527,0.8051068900000001
10,0.5345,-35.1792778652,14.3425786644,4.9244289108,-1.0897653200000001,3.6773471000000004,0.6902661500000001
10,0.5345,16.773686426,18.7740861196,19.525432416,-1.0592225700000002,8.283193800000001,1.2571395900000002
11,0.5836,71.05247428439999,19.4919328996,-7.0444697344,-1.3108948300000003,5.855656030000001,1.3805323000000003
11,0.5836,25.9908390812,11.916256548,5.5609197223999995,-0.8417581900000002,-1.7714795000000003,1.3402158700000002
11,0.5836,-19.037296605599998,16.1611238404,3.6705898684,-0.47280177000000007,-5.209371440000001,0.4300419200000001
11,0.5836,-4.2161534212,15.07478238,3.8045879339999997,-0.048868400000000006,-1.8325650000000002,0.14538349000000003
11,0.5836,35.2893477048,-13.7539443048,-1.07677017,-0.04398156000000001,-0.6902661500000001,-0.08674141000000002
11,0.5836,39.2279337044,13.4333060764,5.4939206895999995,-0.33719196000000007,-3.5466241300000005,-0.004886840000000001
11,0.5836,26.340191180799998,13.75872995,-29.3551476568,-0.26144594000000004,-6.501940620000001,0.9773680000000001
11,0.5836,-28.6755860384,7.6857461912,-14.2420801152,-0.7391345500000002,-6.956416740000001,2.9150000600000006
11,0.5836,-72.7130931688,17.0799677188,27.8141699024,-0.9333864400000002,-1.6835163800000004,5.320547050000001
11,0.5836,-80.1452001644,-8.7003029736,-7.7910303856,-1.03723179,3.4892037600000005,5.987600710000001
11,0.5836,61.0983322684,4.2975093896,-13.0600257508,-1.2363705200000001,9.919063490000001,5.443939760000001
11,0.5836,122.51251712,7.2311098972,-25.698914723999998,-1.4770473900000003,5.992487550000001,4.55086975
11,0.5836,23.4783753512,20.0901385496,16.9938261052,-0.5412175300000001,-0.9236127600000001,4.521548710000001
11,0.5836,-46.707897152,6.652046828,12.973884137199999,-0.21502096000000004,-3.4195662900000006,3.0750440700000006
11,0.5836,-40.534414844,45.726839886,-3.1298119608,-1.4269572800000003,-1.6419782400000003,2.2418378500000005
11,0.5836,-21.2769785592,30.240492018799998,-23.0141677668,-1.12641662,-0.5485477900000001,1.6199874600000002
11,0.5836,31.4943310612,26.732614087199998,-13.6965165624,-0.8344279300000002,1.28646063,1.7568189800000003
11,0.5836,52.833523008,8.9156570076,15.730415772399999,-0.7916680800000001,0.020769070000000004,1.6541953400000002
11,0.5836,12.370892842,-30.939196218,34.207791889599996,-1.3634283600000001,-3.5551761000000006,2.0255951800000003
11,0.5836,-78.5898654744,11.1122681544,-14.787643668,-1.3108948300000003,-8.01930444,2.56681271
12,0.6315,-151.7575949372,-7.9489566772,-43.812581806,-0.6975964100000002,-1.0140193000000002,4.168474520000001
12,0.6315,-37.56731482,12.2608230024,-0.9906285564,-1.2046060600000001,11.361903000000002,4.213677790000001
12,0.6315,79.5804940308,35.4999160936,46.5212569892,-0.9529338000000002,9.744358960000001,3.9595621100000007
12,0.6315,53.2307315596,16.658830941199998,8.542376682,-0.65605827,1.4428395100000002,3.6284787000000005
